ID Ano Mes Dia Hora Min Prec
INIRIDA 2009 2 15 0 10 0.1
INIRIDA 2009 2 15 0 20 1.4
INIRIDA 2009 2 15 0 30 0.7
INIRIDA 2009 2 15 0 40 0.4
INIRIDA 2009 2 15 0 50 0.2
INIRIDA 2009 2 15 1 0 0.7
INIRIDA 2009 2 15 1 50 0.1
INIRIDA 2009 2 17 16 20 0.5
INIRIDA 2009 2 17 16 30 0.1
INIRIDA 2009 2 17 17 0 0.1
INIRIDA 2009 2 17 17 40 5.8
INIRIDA 2009 2 17 18 0 13.8
INIRIDA 2009 2 17 18 10 3.1
INIRIDA 2009 2 17 18 20 1.7
INIRIDA 2009 2 17 18 30 2.2
INIRIDA 2009 2 17 18 40 1.9
INIRIDA 2009 2 17 18 50 0.9
INIRIDA 2009 2 17 19 0 0.5
INIRIDA 2009 2 17 19 10 0.3
INIRIDA 2009 2 17 19 20 0.5
INIRIDA 2009 2 17 19 30 0.1
INIRIDA 2009 2 17 20 0 0.1
INIRIDA 2009 2 17 22 30 0.1
INIRIDA 2009 2 17 22 40 0.2
INIRIDA 2009 2 17 22 50 0.3
INIRIDA 2009 2 17 23 0 0.2
INIRIDA 2009 2 17 23 10 0.1
INIRIDA 2009 2 17 23 20 0.1
INIRIDA 2009 2 17 23 30 0.1
INIRIDA 2009 2 17 23 40 0.1
INIRIDA 2009 2 17 23 50 0.1
INIRIDA 2009 2 18 0 10 0.1
INIRIDA 2009 2 18 5 50 0.1
INIRIDA 2009 2 18 21 20 3.9
INIRIDA 2009 2 18 21 30 0.4
INIRIDA 2009 2 19 0 10 1
INIRIDA 2009 2 19 0 20 5.3
INIRIDA 2009 2 19 0 30 3
INIRIDA 2009 2 19 0 40 1.8
INIRIDA 2009 2 19 0 50 9.5
INIRIDA 2009 2 19 1 0 7.4
INIRIDA 2009 2 19 1 10 0.8
INIRIDA 2009 2 19 1 20 0.3
INIRIDA 2009 2 19 1 30 0.1
INIRIDA 2009 2 19 1 50 0.1
INIRIDA 2009 2 19 2 30 0.1
INIRIDA 2009 2 19 2 40 0.2
INIRIDA 2009 2 19 2 50 0.1
INIRIDA 2009 2 19 4 0 4.6
INIRIDA 2009 2 19 4 10 2.5
INIRIDA 2009 2 19 4 20 3
INIRIDA 2009 2 19 4 30 1.8
INIRIDA 2009 2 19 4 40 0.2
INIRIDA 2009 2 19 4 50 0.4
INIRIDA 2009 2 19 5 0 0.4
INIRIDA 2009 2 19 5 10 0.3
INIRIDA 2009 2 19 5 20 0.5
INIRIDA 2009 2 19 5 30 0.4
INIRIDA 2009 2 19 5 40 0.2
INIRIDA 2009 2 19 6 10 0.4
INIRIDA 2009 2 19 6 40 0.1
INIRIDA 2009 2 19 10 30 0.1
INIRIDA 2009 2 21 5 50 0.1
INIRIDA 2009 2 21 6 0 0.2
INIRIDA 2009 2 21 6 20 0.1
INIRIDA 2009 2 22 16 0 0.1
INIRIDA 2009 2 22 16 10 1.7
INIRIDA 2009 2 22 16 20 0.1
INIRIDA 2009 2 23 3 0 0.1
INIRIDA 2009 2 26 4 50 2.3
INIRIDA 2009 2 26 5 0 15.4
INIRIDA 2009 2 26 5 10 13.1
INIRIDA 2009 2 26 5 20 3.9
INIRIDA 2009 2 26 5 30 0.3
INIRIDA 2009 2 26 6 0 0.1
INIRIDA 2009 2 27 6 50 0.1
INIRIDA 2009 2 27 7 0 0.4
INIRIDA 2009 2 27 7 40 0.1
INIRIDA 2009 2 28 7 10 0.1
INIRIDA 2009 2 28 8 0 0.3
INIRIDA 2009 2 28 8 10 0.8
INIRIDA 2009 2 28 8 20 1.5
INIRIDA 2009 2 28 8 30 3
INIRIDA 2009 2 28 8 40 1.3
INIRIDA 2009 2 28 8 50 0.5
INIRIDA 2009 2 28 9 0 0.6
INIRIDA 2009 2 28 9 10 0.8
INIRIDA 2009 2 28 9 20 0.8
INIRIDA 2009 2 28 9 30 0.5
INIRIDA 2009 2 28 9 40 0.3
INIRIDA 2009 2 28 9 50 0.4
INIRIDA 2009 2 28 10 0 0.4
INIRIDA 2009 2 28 10 10 0.4
INIRIDA 2009 2 28 10 20 0.2
INIRIDA 2009 2 28 10 30 0.2
INIRIDA 2009 2 28 12 10 0.1
INIRIDA 2009 3 1 4 30 0.1
INIRIDA 2009 3 2 6 10 0.1
INIRIDA 2009 3 2 6 40 0.3
INIRIDA 2009 3 2 10 50 0.3
INIRIDA 2009 3 2 11 0 0.1
INIRIDA 2009 3 2 11 10 0.2
INIRIDA 2009 3 2 11 20 0.1
INIRIDA 2009 3 3 4 0 0.1
INIRIDA 2009 3 3 4 10 1.9
INIRIDA 2009 3 3 4 20 0.5
INIRIDA 2009 3 3 5 20 0.1
INIRIDA 2009 3 3 5 30 0.1
INIRIDA 2009 3 24 22 40 1
INIRIDA 2009 3 26 17 0 1.6
INIRIDA 2009 3 26 17 10 0.7
INIRIDA 2009 3 26 17 20 0.1
INIRIDA 2009 3 26 17 40 0.1
INIRIDA 2009 3 27 7 30 0.1
INIRIDA 2009 3 28 2 50 0.1
INIRIDA 2009 3 28 3 10 0.1
INIRIDA 2009 3 28 3 20 0.2
INIRIDA 2009 3 28 3 30 0.4
INIRIDA 2009 3 28 3 40 0.2
INIRIDA 2009 3 28 3 50 0.3
INIRIDA 2009 3 28 4 0 2.4
INIRIDA 2009 3 28 4 10 1.9
INIRIDA 2009 3 28 4 20 0.3
INIRIDA 2009 3 28 4 30 0.3
INIRIDA 2009 3 28 4 40 0.4
INIRIDA 2009 3 28 4 50 0.4
INIRIDA 2009 3 28 5 0 0.3
INIRIDA 2009 3 28 5 10 0.4
INIRIDA 2009 3 28 5 20 0.4
INIRIDA 2009 3 28 5 30 0.4
INIRIDA 2009 3 28 5 40 0.4
