ID Ano Mes Dia Hora Min Prec
MEDELLIN 2009 2 9 7 40 0.1
MEDELLIN 2009 2 9 8 10 0.2
MEDELLIN 2009 2 9 9 0 0.2
MEDELLIN 2009 2 9 9 10 0.2
MEDELLIN 2009 2 9 9 20 0.2
MEDELLIN 2009 2 9 9 40 0.1
MEDELLIN 2009 2 9 17 10 0.4
MEDELLIN 2009 2 9 17 20 0.5
MEDELLIN 2009 2 9 17 30 0.4
MEDELLIN 2009 2 9 17 50 0.1
MEDELLIN 2009 2 10 0 30 0.2
MEDELLIN 2009 2 10 0 40 1
MEDELLIN 2009 2 10 0 50 0.5
MEDELLIN 2009 2 10 1 0 0.8
MEDELLIN 2009 2 10 1 10 0.4
MEDELLIN 2009 2 10 1 30 0.2
MEDELLIN 2009 2 10 1 40 0.2
MEDELLIN 2009 2 10 1 50 0.1
MEDELLIN 2009 2 10 2 10 0.1
MEDELLIN 2009 2 10 3 20 0.1
MEDELLIN 2009 2 10 3 30 0.1
MEDELLIN 2009 2 10 3 40 0.1
MEDELLIN 2009 2 10 4 10 0.1
MEDELLIN 2009 2 11 22 10 0.1
MEDELLIN 2009 2 12 1 10 0.1
MEDELLIN 2009 2 12 1 20 0.4
MEDELLIN 2009 2 12 1 30 0.6
MEDELLIN 2009 2 12 1 40 0.1
MEDELLIN 2009 2 12 3 40 0.2
MEDELLIN 2009 2 12 4 0 0.1
MEDELLIN 2009 2 12 4 30 0.2
MEDELLIN 2009 2 12 4 40 0.2
MEDELLIN 2009 2 12 7 20 0.1
MEDELLIN 2009 2 12 7 30 0.1
MEDELLIN 2009 2 12 7 50 0.2
MEDELLIN 2009 2 12 17 40 0.1
MEDELLIN 2009 2 12 18 0 0.1
MEDELLIN 2009 2 12 18 20 0.1
MEDELLIN 2009 2 12 18 30 0.1
MEDELLIN 2009 2 12 22 0 0.4
MEDELLIN 2009 2 12 22 10 1.5
MEDELLIN 2009 2 12 23 0 0.1
MEDELLIN 2009 2 13 0 20 0.1
MEDELLIN 2009 2 13 0 30 0.2
MEDELLIN 2009 2 13 0 40 0.1
MEDELLIN 2009 2 13 0 50 0.3
MEDELLIN 2009 2 13 1 0 0.2
MEDELLIN 2009 2 13 1 10 0.1
MEDELLIN 2009 2 13 2 0 0.1
MEDELLIN 2009 2 13 16 40 3
MEDELLIN 2009 2 13 16 50 1.2
MEDELLIN 2009 2 13 17 0 1.2
MEDELLIN 2009 2 13 17 10 0.6
MEDELLIN 2009 2 13 17 20 0.3
MEDELLIN 2009 2 13 17 30 0.5
MEDELLIN 2009 2 13 17 40 0.1
MEDELLIN 2009 2 13 18 10 0.1
MEDELLIN 2009 2 13 19 30 0.2
MEDELLIN 2009 2 13 19 40 0.4
MEDELLIN 2009 2 13 19 50 0.2
MEDELLIN 2009 2 13 20 10 0.1
