ID Ano Mes Dia Hora Min Prec
LETICIA 2014 10 30 13 50 0.1
LETICIA 2014 10 31 14 0 0.2
LETICIA 2014 10 31 14 10 1.4
LETICIA 2014 10 31 14 30 0.2
LETICIA 2014 10 31 14 40 3.5
LETICIA 2014 10 31 14 50 0.8
LETICIA 2014 10 31 22 10 0.8
LETICIA 2014 10 31 22 20 6.3
LETICIA 2014 10 31 22 30 10.5
LETICIA 2014 10 31 22 40 7.1
LETICIA 2014 10 31 22 50 2.2
LETICIA 2014 10 31 23 0 0.7
LETICIA 2014 10 31 23 10 0.6
LETICIA 2014 10 31 23 20 0.8
LETICIA 2014 10 31 23 30 1.1
LETICIA 2014 10 31 23 40 0.5
LETICIA 2014 10 31 23 50 0.3
LETICIA 2014 11 1 0 0 0.2
LETICIA 2014 11 1 0 20 0.1
LETICIA 2014 11 1 0 30 0.3
LETICIA 2014 11 1 0 40 0.4
LETICIA 2014 11 1 0 50 0.6
LETICIA 2014 11 1 1 0 0.4
LETICIA 2014 11 1 1 10 0.3
LETICIA 2014 11 1 1 20 0.1
LETICIA 2014 11 1 1 30 0.1
LETICIA 2014 11 1 1 40 0.1
LETICIA 2014 11 1 1 50 0.3
LETICIA 2014 11 1 2 0 0.4
LETICIA 2014 11 1 2 10 0.1
LETICIA 2014 11 1 2 20 0.1
LETICIA 2014 11 1 5 10 0.1
LETICIA 2014 11 1 5 40 0.1
LETICIA 2014 11 1 5 50 0.3
LETICIA 2014 11 1 6 0 0.3
LETICIA 2014 11 1 6 10 0.4
LETICIA 2014 11 1 6 20 0.5
LETICIA 2014 11 1 6 30 0.3
LETICIA 2014 11 1 6 40 0.5
LETICIA 2014 11 1 6 50 0.5
LETICIA 2014 11 1 7 0 0.4
LETICIA 2014 11 1 7 10 0.1
LETICIA 2014 11 1 7 20 0.2
LETICIA 2014 11 1 7 30 0.1
LETICIA 2014 11 1 7 40 0.1
LETICIA 2014 11 1 7 50 0.1
LETICIA 2014 11 1 8 0 0.1
LETICIA 2014 11 1 8 10 0.1
LETICIA 2014 11 1 8 30 0.1
LETICIA 2014 11 1 8 40 0.1
LETICIA 2014 11 1 8 50 0.2
LETICIA 2014 11 1 9 0 0.1
LETICIA 2014 11 1 9 10 0.1
LETICIA 2014 11 1 9 20 0.1
LETICIA 2014 11 1 9 30 0.1
LETICIA 2014 11 1 9 40 0.1
LETICIA 2014 11 1 10 30 0.1
LETICIA 2014 11 1 10 40 0.1
LETICIA 2014 11 1 10 50 0.1
LETICIA 2014 11 1 11 0 0.2
LETICIA 2014 11 1 11 10 0.1
LETICIA 2014 11 1 11 20 0.1
LETICIA 2014 11 1 11 30 0.1
LETICIA 2014 11 1 11 40 0.1
LETICIA 2014 11 1 11 50 0.1
LETICIA 2014 11 1 12 0 0.1
LETICIA 2014 11 1 12 10 0.1
LETICIA 2014 11 1 12 20 0.1
LETICIA 2014 11 1 12 30 0.1
LETICIA 2014 11 1 12 50 0.1
LETICIA 2014 11 2 23 40 0.1
LETICIA 2014 11 3 12 50 0.1
LETICIA 2014 11 4 23 50 0.1
LETICIA 2014 11 5 0 0 1.3
LETICIA 2014 11 5 0 10 2.7
LETICIA 2014 11 5 0 20 0.2
LETICIA 2014 11 5 12 20 0.2
LETICIA 2014 11 5 12 30 0.2
LETICIA 2014 11 5 12 40 0.1
LETICIA 2014 11 5 12 50 0.1
LETICIA 2014 11 5 13 0 0.1
LETICIA 2014 11 5 13 10 0.5
LETICIA 2014 11 5 13 20 0.5
LETICIA 2014 11 5 13 30 0.3
LETICIA 2014 11 5 13 40 0.5
LETICIA 2014 11 5 13 50 0.9
LETICIA 2014 11 5 14 0 1.2
LETICIA 2014 11 5 14 10 0.8
LETICIA 2014 11 5 14 20 0.6
LETICIA 2014 11 5 14 30 0.5
LETICIA 2014 11 5 14 40 0.5
LETICIA 2014 11 5 14 50 0.3
