ID Ano Mes Dia Hora Min Prec
YOPAL 2011 4 15 5 20 0.4
YOPAL 2011 4 15 5 30 0.1
YOPAL 2011 4 15 5 50 0.4
YOPAL 2011 4 15 6 0 0.8
YOPAL 2011 4 15 6 10 0.3
YOPAL 2011 4 15 6 30 0.1
YOPAL 2011 4 15 6 40 0.2
YOPAL 2011 4 15 14 50 0.7
YOPAL 2011 4 15 15 0 1.1
YOPAL 2011 4 15 15 10 0.8
YOPAL 2011 4 15 15 20 0.4
YOPAL 2011 4 15 15 30 0.9
YOPAL 2011 4 15 15 40 0.4
YOPAL 2011 4 15 15 50 0.1
YOPAL 2011 4 15 17 0 0.1
YOPAL 2011 4 15 17 20 0.1
YOPAL 2011 4 15 22 40 0.1
YOPAL 2011 4 16 20 0 4.9
YOPAL 2011 4 16 20 10 1.7
YOPAL 2011 4 16 20 20 3.5
YOPAL 2011 4 16 20 30 3
YOPAL 2011 4 16 20 40 2.4
YOPAL 2011 4 16 20 50 0.4
YOPAL 2011 4 16 21 0 0.5
YOPAL 2011 4 16 21 10 0.4
YOPAL 2011 4 16 21 20 0.7
YOPAL 2011 4 16 21 30 1.3
YOPAL 2011 4 16 21 40 0.8
YOPAL 2011 4 16 21 50 0.9
YOPAL 2011 4 16 22 0 0.5
YOPAL 2011 4 16 22 10 1.1
YOPAL 2011 4 16 22 20 0.8
YOPAL 2011 4 16 22 30 0.7
YOPAL 2011 4 16 22 40 0.8
YOPAL 2011 4 16 22 50 0.7
YOPAL 2011 4 16 23 0 0.5
YOPAL 2011 4 16 23 10 0.4
YOPAL 2011 4 16 23 20 0.5
YOPAL 2011 4 16 23 30 0.4
YOPAL 2011 4 16 23 40 0.3
YOPAL 2011 4 16 23 50 0.2
YOPAL 2011 4 17 0 0 0.1
YOPAL 2011 4 17 0 10 0.1
YOPAL 2011 4 17 0 20 0.2
YOPAL 2011 4 17 0 30 0.2
YOPAL 2011 4 17 0 40 0.2
YOPAL 2011 4 17 0 50 0.3
YOPAL 2011 4 17 1 0 0.2
YOPAL 2011 4 17 1 10 0.2
YOPAL 2011 4 17 1 20 0.1
YOPAL 2011 4 17 1 30 0.2
YOPAL 2011 4 17 1 40 0.2
YOPAL 2011 4 17 1 50 0.1
YOPAL 2011 4 17 2 0 0.1
YOPAL 2011 4 17 2 10 0.2
YOPAL 2011 4 17 2 20 0.2
YOPAL 2011 4 17 2 30 0.2
YOPAL 2011 4 17 2 40 0.1
YOPAL 2011 4 17 3 0 0.1
YOPAL 2011 4 17 3 10 0.1
YOPAL 2011 4 17 3 30 0.1
YOPAL 2011 4 17 3 50 0.1
YOPAL 2011 4 17 4 0 0.1
YOPAL 2011 4 17 4 10 0.1
YOPAL 2011 4 17 4 20 0.1
YOPAL 2011 4 17 4 30 0.1
YOPAL 2011 4 17 4 40 0.1
YOPAL 2011 4 17 4 50 0.1
YOPAL 2011 4 17 5 0 0.1
YOPAL 2011 4 17 5 10 0.1
YOPAL 2011 4 17 5 30 0.1
YOPAL 2011 4 17 5 40 0.1
YOPAL 2011 4 17 5 50 0.1
YOPAL 2011 4 17 6 0 0.1
YOPAL 2011 4 18 17 30 0.1
YOPAL 2011 4 19 15 20 0.5
YOPAL 2011 4 19 15 30 0.1
YOPAL 2011 4 20 0 30 0.2
YOPAL 2011 4 20 0 40 0.2
YOPAL 2011 4 20 0 50 0.2
YOPAL 2011 4 20 1 0 0.5
YOPAL 2011 4 20 1 10 2.6
YOPAL 2011 4 20 1 20 1.2
YOPAL 2011 4 20 1 30 0.4
YOPAL 2011 4 20 1 40 1.4
YOPAL 2011 4 20 1 50 0.8
YOPAL 2011 4 20 2 0 3.7
YOPAL 2011 4 20 2 10 1.8
YOPAL 2011 4 20 2 20 0.6
YOPAL 2011 4 20 2 30 0.5
YOPAL 2011 4 20 2 40 0.6
YOPAL 2011 4 20 2 50 0.6
YOPAL 2011 4 20 3 0 0.6
YOPAL 2011 4 20 3 10 0.6
YOPAL 2011 4 20 3 20 0.7
YOPAL 2011 4 20 3 30 0.4
YOPAL 2011 4 20 3 40 0.4
YOPAL 2011 4 20 3 50 0.8
YOPAL 2011 4 20 4 0 1.2
YOPAL 2011 4 20 4 10 0.3
YOPAL 2011 4 20 4 20 0.4
YOPAL 2011 4 20 4 30 0.8
YOPAL 2011 4 20 4 40 3
YOPAL 2011 4 20 4 50 2.8
YOPAL 2011 4 20 5 0 1.9
YOPAL 2011 4 20 5 10 0.9
YOPAL 2011 4 20 5 20 0.3
YOPAL 2011 4 20 5 30 0.2
YOPAL 2011 4 20 5 40 0.2
YOPAL 2011 4 20 5 50 0.1
YOPAL 2011 4 20 6 0 0.3
YOPAL 2011 4 20 6 10 0.1
YOPAL 2011 4 20 6 20 0.3
YOPAL 2011 4 20 6 30 0.2
YOPAL 2011 4 20 6 40 0.2
YOPAL 2011 4 20 6 50 0.3
YOPAL 2011 4 20 7 0 0.2
YOPAL 2011 4 20 7 10 0.1
YOPAL 2011 4 20 7 20 0.1
YOPAL 2011 4 20 7 30 0.1
YOPAL 2011 4 20 7 40 0.1
YOPAL 2011 4 20 7 50 0.1
YOPAL 2011 4 20 8 10 0.1
YOPAL 2011 4 21 9 20 0.1
YOPAL 2011 4 22 20 20 1.1
YOPAL 2011 4 22 20 30 4.3
YOPAL 2011 4 22 20 40 7.9
YOPAL 2011 4 22 20 50 0.6
YOPAL 2011 4 22 21 0 0.2
YOPAL 2011 4 22 21 10 0.1
YOPAL 2011 4 22 21 40 0.1
YOPAL 2011 4 22 21 50 0.3
YOPAL 2011 4 22 22 0 0.1
YOPAL 2011 4 22 22 10 0.2
YOPAL 2011 4 22 22 30 0.1
YOPAL 2011 4 22 22 50 1.4
YOPAL 2011 4 22 23 0 2.9
YOPAL 2011 4 22 23 10 2
YOPAL 2011 4 22 23 20 2
YOPAL 2011 4 22 23 30 1.2
YOPAL 2011 4 22 23 40 0.2
YOPAL 2011 4 22 23 50 0.4
YOPAL 2011 4 23 0 0 1.3
YOPAL 2011 4 23 0 10 0.3
YOPAL 2011 4 23 0 20 0.3
YOPAL 2011 4 23 0 30 1.1
YOPAL 2011 4 23 0 40 0.4
YOPAL 2011 4 23 0 50 0.2
YOPAL 2011 4 23 1 0 0.2
YOPAL 2011 4 23 1 10 0.6
YOPAL 2011 4 23 1 20 0.2
YOPAL 2011 4 23 1 40 0.1
YOPAL 2011 4 23 1 50 0.1
YOPAL 2011 4 23 2 40 0.1
YOPAL 2011 4 23 2 50 0.1
YOPAL 2011 4 23 3 0 0.1
YOPAL 2011 4 23 3 10 0.1
YOPAL 2011 4 23 3 20 0.1
YOPAL 2011 4 23 3 30 0.1
YOPAL 2011 4 23 3 40 0.1
YOPAL 2011 4 23 4 0 0.1
YOPAL 2011 4 23 4 10 0.1
YOPAL 2011 4 23 4 20 0.1
YOPAL 2011 4 23 6 30 0.1
YOPAL 2011 4 23 6 40 0.1
YOPAL 2011 4 23 6 50 0.1
YOPAL 2011 4 23 8 30 0.1
YOPAL 2011 4 23 9 0 0.1
YOPAL 2011 4 23 9 20 0.1
YOPAL 2011 4 23 10 10 0.1
YOPAL 2011 4 23 11 20 0.1
YOPAL 2011 4 23 13 50 0.1
YOPAL 2011 4 23 14 0 0.1
YOPAL 2011 4 23 14 10 0.1
YOPAL 2011 4 23 17 50 0.1
YOPAL 2011 4 24 20 20 5.2
YOPAL 2011 4 24 20 30 7
YOPAL 2011 4 24 20 40 0.7
YOPAL 2011 4 25 8 50 0.1
YOPAL 2011 4 25 11 30 0.1
YOPAL 2011 4 25 11 50 1.2
YOPAL 2011 4 25 12 0 6.7
YOPAL 2011 4 25 12 10 3.5
YOPAL 2011 4 25 12 20 0.5
YOPAL 2011 4 25 12 30 0.1
YOPAL 2011 4 25 12 40 0.1
YOPAL 2011 4 25 12 50 0.2
YOPAL 2011 4 25 13 0 0.3
YOPAL 2011 4 25 13 10 0.3
YOPAL 2011 4 25 13 20 0.3
YOPAL 2011 4 25 13 30 0.4
YOPAL 2011 4 25 13 40 0.4
YOPAL 2011 4 25 13 50 0.3
YOPAL 2011 4 25 14 0 0.2
YOPAL 2011 4 25 14 10 0.3
YOPAL 2011 4 25 14 20 0.2
YOPAL 2011 4 25 14 30 0.2
YOPAL 2011 4 25 14 40 0.2
YOPAL 2011 4 25 14 50 0.1
YOPAL 2011 4 25 16 0 0.1
YOPAL 2011 4 28 18 50 1.3
YOPAL 2011 4 28 19 0 0.6
YOPAL 2011 4 28 19 10 1
YOPAL 2011 4 28 19 20 2.5
YOPAL 2011 4 28 19 30 2
YOPAL 2011 4 28 19 40 1.3
YOPAL 2011 4 28 19 50 1.1
YOPAL 2011 4 28 20 0 0.4
YOPAL 2011 4 28 20 10 0.2
YOPAL 2011 4 28 20 20 0.1
YOPAL 2011 4 28 20 30 0.2
YOPAL 2011 4 28 20 40 0.1
YOPAL 2011 4 28 21 0 0.1
YOPAL 2011 4 28 21 10 0.1
YOPAL 2011 4 28 21 20 0.1
YOPAL 2011 4 28 21 30 0.1
YOPAL 2011 4 28 21 40 0.1
YOPAL 2011 4 28 21 50 0.1
YOPAL 2011 4 28 22 0 0.2
YOPAL 2011 4 28 22 20 0.1
YOPAL 2011 4 29 17 10 2
YOPAL 2011 4 29 17 20 0.1
YOPAL 2011 4 29 17 30 0.4
YOPAL 2011 4 29 17 40 0.3
YOPAL 2011 4 29 19 0 0.1
YOPAL 2011 4 29 19 10 0.1
YOPAL 2011 4 29 21 20 0.1
YOPAL 2011 4 30 2 40 0.2
YOPAL 2011 4 30 2 50 1.1
YOPAL 2011 5 1 18 30 0.3
YOPAL 2011 5 1 18 40 1.6
YOPAL 2011 5 1 18 50 0.1
YOPAL 2011 5 1 19 0 0.3
YOPAL 2011 5 1 19 10 0.5
YOPAL 2011 5 1 19 20 0.4
YOPAL 2011 5 1 19 30 0.4
YOPAL 2011 5 1 19 40 0.4
YOPAL 2011 5 1 19 50 0.3
YOPAL 2011 5 1 20 0 0.2
YOPAL 2011 5 1 20 10 0.2
YOPAL 2011 5 1 20 20 0.4
YOPAL 2011 5 1 20 30 0.2
YOPAL 2011 5 1 20 40 0.2
YOPAL 2011 5 1 20 50 0.1
YOPAL 2011 5 1 21 0 0.2
YOPAL 2011 5 1 21 10 0.2
YOPAL 2011 5 1 21 20 0.3
YOPAL 2011 5 1 21 30 0.2
YOPAL 2011 5 1 21 40 0.1
YOPAL 2011 5 1 21 50 0.2
YOPAL 2011 5 1 22 10 0.1
YOPAL 2011 5 1 22 20 0.3
YOPAL 2011 5 1 22 30 0.1
YOPAL 2011 5 1 22 40 0.2
YOPAL 2011 5 1 22 50 0.1
YOPAL 2011 5 1 23 0 0.2
YOPAL 2011 5 1 23 10 0.1
YOPAL 2011 5 1 23 20 0.1
YOPAL 2011 5 1 23 30 0.1
YOPAL 2011 5 1 23 40 0.2
YOPAL 2011 5 1 23 50 0.1
YOPAL 2011 5 2 0 0 0.1
YOPAL 2011 5 2 0 10 0.1
YOPAL 2011 5 2 0 30 0.1
YOPAL 2011 5 2 0 50 0.1
YOPAL 2011 5 2 1 10 0.1
YOPAL 2011 5 2 1 30 0.1
YOPAL 2011 5 2 2 10 0.1
YOPAL 2011 5 2 3 40 0.1
YOPAL 2011 5 2 17 30 7.1
YOPAL 2011 5 2 17 40 11.3
YOPAL 2011 5 2 17 50 13.1
YOPAL 2011 5 2 18 0 8.6
YOPAL 2011 5 2 18 10 8.7
YOPAL 2011 5 2 18 20 6.4
YOPAL 2011 5 2 18 30 4.8
YOPAL 2011 5 2 18 40 7.4
YOPAL 2011 5 2 18 50 5.9
YOPAL 2011 5 2 19 0 3.6
YOPAL 2011 5 2 19 10 3.8
YOPAL 2011 5 2 19 20 1.7
YOPAL 2011 5 2 19 30 1.9
YOPAL 2011 5 2 19 40 1
YOPAL 2011 5 2 19 50 6.1
YOPAL 2011 5 2 20 0 2.7
YOPAL 2011 5 2 20 10 1.1
YOPAL 2011 5 2 20 20 1.4
YOPAL 2011 5 2 20 30 2.3
YOPAL 2011 5 2 20 40 1.5
YOPAL 2011 5 2 20 50 0.4
YOPAL 2011 5 2 21 0 0.1
YOPAL 2011 5 2 21 10 0.1
YOPAL 2011 5 2 21 20 0.3
YOPAL 2011 5 2 21 30 0.7
YOPAL 2011 5 2 21 40 0.3
YOPAL 2011 5 2 21 50 0.3
YOPAL 2011 5 2 22 0 0.3
YOPAL 2011 5 2 22 10 0.6
YOPAL 2011 5 2 22 20 0.1
YOPAL 2011 5 2 22 30 0.3
YOPAL 2011 5 2 22 40 0.1
YOPAL 2011 5 2 23 0 0.1
YOPAL 2011 5 3 0 30 0.2
YOPAL 2011 5 3 0 40 0.3
YOPAL 2011 5 3 0 50 0.2
YOPAL 2011 5 3 1 0 0.2
YOPAL 2011 5 3 1 10 0.3
YOPAL 2011 5 3 1 40 0.1
YOPAL 2011 5 3 2 0 0.1
YOPAL 2011 5 3 2 10 0.1
YOPAL 2011 5 3 2 20 0.5
YOPAL 2011 5 3 2 30 0.1
YOPAL 2011 5 3 2 40 0.5
YOPAL 2011 5 3 2 50 0.9
YOPAL 2011 5 3 3 0 1
YOPAL 2011 5 3 3 10 0.5
YOPAL 2011 5 3 3 20 0.5
YOPAL 2011 5 3 3 30 0.8
YOPAL 2011 5 3 3 40 0.7
YOPAL 2011 5 3 3 50 0.9
YOPAL 2011 5 3 4 0 0.6
YOPAL 2011 5 3 4 10 0.8
YOPAL 2011 5 3 4 20 0.5
YOPAL 2011 5 3 4 30 1
YOPAL 2011 5 3 4 40 0.6
YOPAL 2011 5 3 4 50 1.4
YOPAL 2011 5 3 5 0 0.8
YOPAL 2011 5 3 5 10 1.3
YOPAL 2011 5 3 5 20 1.7
YOPAL 2011 5 3 5 30 1.3
YOPAL 2011 5 3 5 40 1.2
YOPAL 2011 5 3 5 50 0.5
YOPAL 2011 5 3 6 0 0.4
YOPAL 2011 5 3 6 10 0.3
YOPAL 2011 5 3 6 20 0.1
YOPAL 2011 5 3 6 30 0.1
YOPAL 2011 5 3 6 40 0.1
YOPAL 2011 5 3 6 50 0.2
YOPAL 2011 5 3 7 0 0.1
YOPAL 2011 5 3 7 10 0.1
YOPAL 2011 5 3 7 20 0.1
YOPAL 2011 5 3 8 50 0.1
YOPAL 2011 5 3 18 50 0.2
YOPAL 2011 5 3 19 0 0.1
YOPAL 2011 5 3 20 0 0.2
YOPAL 2011 5 3 20 10 0.8
YOPAL 2011 5 3 20 20 0.7
YOPAL 2011 5 3 20 30 0.3
YOPAL 2011 5 3 20 40 0.1
YOPAL 2011 5 3 21 10 0.1
YOPAL 2011 5 5 14 50 0.1
YOPAL 2011 5 5 15 0 4.2
YOPAL 2011 5 5 15 10 1
YOPAL 2011 5 5 15 20 1.1
YOPAL 2011 5 5 15 30 0.5
YOPAL 2011 5 5 15 40 0.1
YOPAL 2011 5 5 15 50 0.1
YOPAL 2011 5 5 16 0 0.1
YOPAL 2011 5 6 4 50 0.1
YOPAL 2011 5 7 0 50 0.1
YOPAL 2011 5 7 1 0 0.5
YOPAL 2011 5 7 1 10 1.3
YOPAL 2011 5 7 1 20 0.1
YOPAL 2011 5 7 2 0 0.2
YOPAL 2011 5 7 2 10 0.6
YOPAL 2011 5 7 2 20 2.2
YOPAL 2011 5 7 2 30 0.1
YOPAL 2011 5 7 4 40 0.1
YOPAL 2011 5 7 7 20 0.2
YOPAL 2011 5 7 8 50 0.1
YOPAL 2011 5 7 9 50 0.1
YOPAL 2011 5 7 10 0 0.1
YOPAL 2011 5 7 10 20 0.6
YOPAL 2011 5 7 10 30 0.5
YOPAL 2011 5 7 10 40 0.7
YOPAL 2011 5 7 10 50 0.1
YOPAL 2011 5 7 11 0 0.1
YOPAL 2011 5 7 11 50 0.2
YOPAL 2011 5 7 12 0 0.1
YOPAL 2011 5 8 4 50 0.2
YOPAL 2011 5 8 9 50 0.1
YOPAL 2011 5 8 10 30 0.1
YOPAL 2011 5 8 11 20 0.3
YOPAL 2011 5 8 11 30 0.3
YOPAL 2011 5 8 13 30 0.2
YOPAL 2011 5 9 0 0 1.4
YOPAL 2011 5 9 0 20 2.7
YOPAL 2011 5 9 1 30 0.1
YOPAL 2011 5 9 2 30 2.3
YOPAL 2011 5 9 5 0 2.8
YOPAL 2011 5 9 5 10 0.4
YOPAL 2011 5 9 8 10 0.5
YOPAL 2011 5 9 8 50 0.2
YOPAL 2011 5 9 23 10 0.1
YOPAL 2011 5 9 23 40 0.1
YOPAL 2011 5 10 6 10 0.1
YOPAL 2011 5 10 7 0 0.1
YOPAL 2011 5 10 8 30 0.1
