ID Ano Mes Dia Hora Min Prec
PalmaMallorca 2009 12 13 15 20 0.3
PalmaMallorca 2009 12 13 15 30 0.3
PalmaMallorca 2009 12 13 15 40 0.1
PalmaMallorca 2009 12 13 15 50 0.2
PalmaMallorca 2009 12 13 16 0 0.1
PalmaMallorca 2009 12 13 16 10 0.2
PalmaMallorca 2009 12 13 16 20 0.1
PalmaMallorca 2009 12 13 16 30 0.1
PalmaMallorca 2009 12 13 16 40 0.2
PalmaMallorca 2009 12 13 16 50 0.1
PalmaMallorca 2009 12 13 17 0 0.1
PalmaMallorca 2009 12 13 17 40 0.1
PalmaMallorca 2009 12 13 17 50 0.1
PalmaMallorca 2009 12 13 18 20 0.1
PalmaMallorca 2009 12 13 18 40 0.1
PalmaMallorca 2009 12 13 18 50 0.2
PalmaMallorca 2009 12 13 19 0 0.2
PalmaMallorca 2009 12 13 19 10 0.2
PalmaMallorca 2009 12 13 19 20 0.6
PalmaMallorca 2009 12 13 19 30 0.4
PalmaMallorca 2009 12 13 19 40 0.4
PalmaMallorca 2009 12 13 19 50 0.4
PalmaMallorca 2009 12 13 20 0 0.2
PalmaMallorca 2009 12 13 20 10 0.2
PalmaMallorca 2009 12 13 20 20 0.2
PalmaMallorca 2009 12 13 20 30 0.2
PalmaMallorca 2009 12 13 20 40 0.2
PalmaMallorca 2009 12 13 20 50 0.2
PalmaMallorca 2009 12 13 21 0 0.2
PalmaMallorca 2009 12 13 21 10 0.2
PalmaMallorca 2009 12 13 21 20 0.1
PalmaMallorca 2009 12 13 21 30 0.2
PalmaMallorca 2009 12 13 21 40 0.1
PalmaMallorca 2009 12 13 21 50 0.2
PalmaMallorca 2009 12 13 22 0 0.1
PalmaMallorca 2009 12 13 22 10 0.1
PalmaMallorca 2009 12 13 22 20 0.1
PalmaMallorca 2009 12 13 22 30 0.1
PalmaMallorca 2009 12 13 22 40 0.1
PalmaMallorca 2009 12 13 23 0 0.1
PalmaMallorca 2009 12 13 23 20 0.1
PalmaMallorca 2009 12 14 0 40 0.1
PalmaMallorca 2009 12 14 1 0 0.1
PalmaMallorca 2009 12 14 1 20 0.1
PalmaMallorca 2009 12 14 1 30 0.2
PalmaMallorca 2009 12 14 1 40 0.6
PalmaMallorca 2009 12 14 1 50 0.6
PalmaMallorca 2009 12 14 2 0 0.4
PalmaMallorca 2009 12 14 2 10 0.3
PalmaMallorca 2009 12 14 2 20 0.3
PalmaMallorca 2009 12 14 2 30 0.6
PalmaMallorca 2009 12 14 2 40 0.6
PalmaMallorca 2009 12 14 2 50 0.4
PalmaMallorca 2009 12 14 3 0 0.5
PalmaMallorca 2009 12 14 3 10 0.2
PalmaMallorca 2009 12 14 3 20 0.3
PalmaMallorca 2009 12 14 3 30 0.1
PalmaMallorca 2009 12 14 3 40 0.1
PalmaMallorca 2009 12 14 4 10 0.1
PalmaMallorca 2009 12 14 4 40 0.1
PalmaMallorca 2009 12 14 5 50 0.1
PalmaMallorca 2009 12 14 6 0 0.2
PalmaMallorca 2009 12 14 6 10 0.5
PalmaMallorca 2009 12 14 6 20 0.4
PalmaMallorca 2009 12 14 6 30 0.2
PalmaMallorca 2009 12 14 6 40 0.1
PalmaMallorca 2009 12 14 6 50 0.1
PalmaMallorca 2009 12 14 7 0 0.4
PalmaMallorca 2009 12 14 7 10 0.3
PalmaMallorca 2009 12 14 7 20 0.1
PalmaMallorca 2009 12 14 7 40 0.1
PalmaMallorca 2009 12 14 7 50 0.1
PalmaMallorca 2009 12 14 8 0 0.1
PalmaMallorca 2009 12 14 8 10 0.1
PalmaMallorca 2009 12 14 8 20 0.3
PalmaMallorca 2009 12 14 8 30 0.1
PalmaMallorca 2009 12 14 8 40 0.3
PalmaMallorca 2009 12 14 8 50 0.2
PalmaMallorca 2009 12 14 9 0 0.6
PalmaMallorca 2009 12 14 9 10 0.7
PalmaMallorca 2009 12 14 9 20 0.5
PalmaMallorca 2009 12 14 9 30 0.4
PalmaMallorca 2009 12 14 9 40 0.1
PalmaMallorca 2009 12 14 9 50 0.1
PalmaMallorca 2009 12 14 10 10 0.1
PalmaMallorca 2009 12 14 10 20 0.1
PalmaMallorca 2009 12 14 11 0 0.3
PalmaMallorca 2009 12 14 11 10 0.3
PalmaMallorca 2009 12 14 11 20 0.3
PalmaMallorca 2009 12 14 11 30 0.4
PalmaMallorca 2009 12 14 11 40 0.6
PalmaMallorca 2009 12 14 11 50 0.6
PalmaMallorca 2009 12 14 12 0 0.2
PalmaMallorca 2009 12 14 12 50 0.1
PalmaMallorca 2009 12 15 17 30 0.1
PalmaMallorca 2009 12 15 17 40 0.1
PalmaMallorca 2009 12 15 18 20 0.1
PalmaMallorca 2009 12 15 19 0 0.1
PalmaMallorca 2009 12 15 22 20 0.1
PalmaMallorca 2009 12 15 23 10 0.3
PalmaMallorca 2009 12 15 23 20 0.1
PalmaMallorca 2009 12 15 23 50 0.1
PalmaMallorca 2009 12 16 14 40 0.2
PalmaMallorca 2009 12 16 14 50 0.1
PalmaMallorca 2009 12 16 15 0 0.1
PalmaMallorca 2009 12 16 15 10 0.1
PalmaMallorca 2009 12 16 15 20 0.1
PalmaMallorca 2009 12 16 16 20 0.1
PalmaMallorca 2009 12 19 0 50 0.2
PalmaMallorca 2009 12 19 1 10 0.1
PalmaMallorca 2009 12 19 1 50 0.1
PalmaMallorca 2009 12 19 2 0 0.2
PalmaMallorca 2009 12 19 2 10 0.3
PalmaMallorca 2009 12 19 2 20 0.4
PalmaMallorca 2009 12 19 2 30 0.4
PalmaMallorca 2009 12 19 2 40 0.2
PalmaMallorca 2009 12 19 2 50 0.3
PalmaMallorca 2009 12 19 3 0 0.5
PalmaMallorca 2009 12 19 3 10 0.4
PalmaMallorca 2009 12 19 3 20 0.4
PalmaMallorca 2009 12 19 3 30 0.5
PalmaMallorca 2009 12 19 3 40 0.3
PalmaMallorca 2009 12 19 3 50 0.2
PalmaMallorca 2009 12 19 4 0 0.1
PalmaMallorca 2009 12 19 4 10 0.1
PalmaMallorca 2009 12 19 8 20 0.1
PalmaMallorca 2009 12 19 8 30 0.1
PalmaMallorca 2009 12 21 6 40 0.2
PalmaMallorca 2009 12 21 6 50 0.2
PalmaMallorca 2009 12 21 7 0 0.2
PalmaMallorca 2009 12 21 7 10 0.1
PalmaMallorca 2009 12 21 7 20 0.1
PalmaMallorca 2009 12 21 7 30 0.2
PalmaMallorca 2009 12 21 7 40 0.1
PalmaMallorca 2009 12 21 7 50 0.1
PalmaMallorca 2009 12 21 8 0 0.2
